2024-02-26 14:25:46.570 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=32)
2024-02-26 14:25:46.585 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=31)
2024-02-26 14:25:46.593 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=30)
2024-02-26 14:25:46.598 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=29)
2024-02-26 14:25:46.599 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=28)
2024-02-26 14:25:46.599 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=27)
2024-02-26 14:25:46.599 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=26)
2024-02-26 14:25:46.604 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=25)
2024-02-26 14:25:46.604 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Spectator(id=24)
2024-02-26 14:25:46.606 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLightsSensor(id=10000)
2024-02-26 14:25:46.644 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created EgoVehicle(id=197)
2024-02-26 14:25:46.645 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.camera.rgb', 'id': 'front_6mm', 'spawn_point': {'x': 2.0, 'y': 0.0, 'z': 2.0, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0}, 'image_size_x': 800, 'image_size_y': 600, 'fov': 90.0, 'fstop': 8.0}, attach: 197
2024-02-26 14:25:46.664 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.camera.rgb', 'id': 'front_12mm', 'spawn_point': {'x': 2.5, 'y': 0.0, 'z': 2.8, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0}, 'image_size_x': 800, 'image_size_y': 600, 'focal_distance': 2000, 'fov': 90.0, 'fstop': 8.0}, attach: 197
2024-02-26 14:25:46.669 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.lidar.ray_cast', 'id': 'lidar128', 'spawn_point': {'x': 0.0, 'y': 0.0, 'z': 2.4, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0}, 'range': 50, 'channels': 128, 'points_per_second': 320000, 'upper_fov': 2.0, 'lower_fov': -26.8, 'rotation_frequency': 20, 'noise_stddev': 0.0}, attach: 197
2024-02-26 14:25:46.671 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.other.radar', 'id': 'radar/front', 'spawn_point': {'x': 2.0, 'y': 0.0, 'z': 2.0, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0}, 'horizontal_fov': 30.0, 'vertical_fov': 10.0, 'points_per_second': 1500, 'range': 100.0}, attach: 197
2024-02-26 14:25:46.671 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.other.gnss', 'id': 'gnss', 'spawn_point': {'x': 1.0, 'y': 0.0, 'z': 2.0}, 'noise_alt_stddev': 0.0, 'noise_lat_stddev': 0.0, 'noise_lon_stddev': 0.0, 'noise_alt_bias': 0.0, 'noise_lat_bias': 0.0, 'noise_lon_bias': 0.0}, attach: 197
2024-02-26 14:25:46.672 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.other.imu', 'id': 'gnss/imu', 'spawn_point': {'x': 2.0, 'y': 0.0, 'z': 2.0, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0}, 'noise_accel_stddev_x': 0.0, 'noise_accel_stddev_y': 0.0, 'noise_accel_stddev_z': 0.0, 'noise_gyro_stddev_x': 0.0, 'noise_gyro_stddev_y': 0.0, 'noise_gyro_stddev_z': 0.0, 'noise_gyro_bias_x': 0.0, 'noise_gyro_bias_y': 0.0, 'noise_gyro_bias_z': 0.0}, attach: 197
2024-02-26 14:25:46.672 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.pseudo.objects', 'id': 'obstacles'}, attach: 197
2024-02-26 14:25:46.672 | INFO     | carla_bridge.core.carla_spawn_objects:spawn_objects:88 - All objects spawned.
2024-02-26 14:25:46.692 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created RgbCamera(id=198)
2024-02-26 14:25:46.694 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created RgbCamera(id=199)
2024-02-26 14:25:46.695 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Lidar(id=200)
2024-02-26 14:25:46.697 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Radar(id=201)
2024-02-26 14:25:46.700 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Gnss(id=202)
2024-02-26 14:25:46.701 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created ImuSensor(id=203)
2024-02-26 14:25:46.702 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created ObjectSensor(id=10001)
2024-02-26 14:30:08.012 | INFO     | __main__:main:187 - Trying to connect to 172.17.0.1:2000
2024-02-26 14:30:40.831 | INFO     | __main__:main:187 - Trying to connect to 172.17.0.1:2000
2024-02-26 14:30:43.202 | INFO     | __main__:main:199 - Connect to 172.17.0.1:2000 successfully.
2024-02-26 14:30:44.076 | DEBUG    | carla_bridge.core.carla_spawn_objects:setup_sensors:144 - sensor: {'type': 'sensor.pseudo.traffic_lights', 'id': 'traffic_lights'}, attach: None
2024-02-26 14:30:44.076 | INFO     | carla_bridge.core.carla_spawn_objects:setup_vehicles:118 - Spawn point selected at random
2024-02-26 14:30:44.098 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=196)
2024-02-26 14:30:44.291 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=195)
2024-02-26 14:30:44.292 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=194)
2024-02-26 14:30:44.292 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=193)
2024-02-26 14:30:44.323 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=192)
2024-02-26 14:30:44.374 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=191)
2024-02-26 14:30:44.436 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=190)
2024-02-26 14:30:44.482 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=189)
2024-02-26 14:30:44.490 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=188)
2024-02-26 14:30:44.506 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=187)
2024-02-26 14:30:44.511 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=186)
2024-02-26 14:30:44.532 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=185)
2024-02-26 14:30:44.533 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=184)
2024-02-26 14:30:44.574 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=183)
2024-02-26 14:30:44.585 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=182)
2024-02-26 14:30:44.585 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=181)
2024-02-26 14:30:44.651 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=180)
2024-02-26 14:30:44.651 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=179)
2024-02-26 14:30:44.652 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=178)
2024-02-26 14:30:44.662 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=177)
2024-02-26 14:30:44.667 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=176)
2024-02-26 14:30:44.744 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=175)
2024-02-26 14:30:44.745 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=174)
2024-02-26 14:30:44.745 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=173)
2024-02-26 14:30:44.745 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=172)
2024-02-26 14:30:44.745 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=171)
2024-02-26 14:30:44.756 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=170)
2024-02-26 14:30:44.756 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=169)
2024-02-26 14:30:44.761 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=168)
2024-02-26 14:30:44.761 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=167)
2024-02-26 14:30:44.762 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=166)
2024-02-26 14:30:44.777 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Static(id=165)
